AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2016,2017,2018,2019
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505437,Ourilândia do Norte,19,21.9,19.3,18
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505486,Pacajá,0.9,0.7,4.1,5.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505494,Palestina do Pará,25.1,38.4,40.4,32.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505502,Paragominas,11.7,13.6,11.1,7.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505536,Parauapebas,5.5,6.2,12.5,13
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505551,Pau D'Arco,49.8,43.4,39.9,53
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505601,Peixe-Boi,21.4,39.8,36.4,40.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505635,Piçarra,25.4,28.8,35.7,44.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505650,Placas,4.9,10.2,9.8,24
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505700,Ponta de Pedras,0,0,0,14.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505809,Portel,6.2,7.3,7.4,6.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1505908,Porto de Moz,3.8,4.1,4.8,4.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506005,Prainha,12.3,13.7,11.8,11.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506104,Primavera,15.9,18.7,20.6,22.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506112,Quatipuru,5.4,7.8,6.5,14.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506138,Redenção,21.5,19.3,20.1,22.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506161,Rio Maria,3,1.9,4.8,10.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506187,Rondon do Pará,10.8,12.4,12.2,12.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506195,Rurópolis,11.8,15.4,19,21.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506203,Salinópolis,15.8,18.2,21.4,18.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506302,Salvaterra,14.5,8.7,10.1,13.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506351,Santa Bárbara do Pará,12.7,12.7,16.9,22.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506401,Santa Cruz do Arari,30.3,38.1,40.1,40.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506500,Santa Izabel do Pará,12.5,14.2,16.1,15.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506559,Santa Luzia do Pará,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506583,Santa Maria das Barreiras,9.9,17,22.8,25.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506609,Santa Maria do Pará,29.4,36.2,36.2,32.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506708,Santana do Araguaia,12.2,16,25.1,28.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506807,Santarém,11.2,12.9,13.6,13.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1506906,Santarém Novo,15.6,18.7,17.6,19.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507003,Santo Antônio do Tauá,16.3,17.6,16.6,11.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507102,São Caetano de Odivelas,17.2,42,43.4,32.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507151,São Domingos do Araguaia,12.5,15.3,14.6,18
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507201,São Domingos do Capim,1,3.4,15.2,20.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507300,São Félix do Xingu,13.7,15.3,17.4,23.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507409,São Francisco do Pará,0,0,1.4,2.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507458,São Geraldo do Araguaia,16.8,19,20.5,20.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507466,São João da Ponta,15.4,19.1,18.3,17.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507474,São João de Pirabas,0,0,0,0.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507508,São João do Araguaia,15.7,22.4,17.8,26.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507607,São Miguel do Guamá,7,6.4,6.9,5.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507706,São Sebastião da Boa Vista,11.3,17.3,12.6,14.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507755,Sapucaia,67.1,73.7,75.5,79.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507805,Senador José Porfírio,5,5.7,6.4,9.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507904,Soure,23.1,23.8,31.1,32
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507953,Tailândia,11.6,12,8.4,18.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507961,Terra Alta,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1507979,Terra Santa,0,8.1,16.2,15.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508001,Tomé-Açu,10.1,9.8,8.8,9.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508035,Tracuateua,0,0,2.8,3.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508050,Trairão,9.6,10.4,18.1,17.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508084,Tucumã,34.5,38.1,35.3,32
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508100,Tucuruí,8.7,12.4,12,14
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508126,Ulianópolis,12.1,15.1,21.2,22.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508159,Uruará,4.8,8.6,14.2,8.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508209,Vigia,18.4,19,17.5,19.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508308,Viseu,18.9,19.4,24.9,24.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508357,Vitória do Xingu,30.7,28.4,27.2,28.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pará,1508407,Xinguara,14.7,15.9,22,20.7
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600055,Serra do Navio,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600105,Amapá,14.4,16.9,27.5,25.4
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600154,Pedra Branca do Amapari,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600204,Calçoene,25.7,25.9,32.3,33.3
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600212,Cutias,13.3,22.3,22.1,26.6
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600238,Ferreira Gomes,16,14.5,19,18
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600253,Itaubal,14.9,16,20.7,11.9
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600279,Laranjal do Jari,8.2,10.2,12.6,15.8
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600303,Macapá,3.7,3.1,2.9,4.5
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600402,Mazagão,20.4,26.3,31.5,34.9
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600501,Oiapoque,14.2,16.3,22.6,24.4
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600535,Porto Grande,6.8,6,5.3,5.8
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600550,Pracuúba,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600600,Santana,7.6,6,5.6,7.7
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600709,Tartarugalzinho,9.1,11.2,13.1,14.7
Educação,TX_INEP_CRECHE_0_3_MUN,Amapá,1600808,Vitória do Jari,16.3,21.6,22.6,23.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1700251,Abreulândia,8.3,22.1,20.6,26.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1700301,Aguiarnópolis,12.5,12.4,12.5,16.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1700350,Aliança do Tocantins,19.4,18.6,23,41.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1700400,Almas,10.8,15,18.3,22
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1700707,Alvorada,17.9,26.3,29,38.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1701002,Ananás,0,11.6,16.1,25.2
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1701051,Angico,0,38,43.6,50.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1701101,Aparecida do Rio Negro,0,0,0,14.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1701309,Aragominas,0,0,0,14.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1701903,Araguacema,14.9,11.2,14.4,24.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702000,Araguaçu,24.3,22,41.9,34
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702109,Araguaína,38,40.1,41,38.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702158,Araguanã,22.5,30.1,28.9,36.9
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702208,Araguatins,9.3,8.1,8.1,9
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702307,Arapoema,18.4,17,27.7,23
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702406,Arraias,22.2,24.4,19.5,22.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702554,Augustinópolis,2.2,11.2,19.6,22.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702703,Aurora do Tocantins,14.4,12.5,15.4,25.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1702901,Axixá do Tocantins,22.1,20.6,30.1,32.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703008,Babaçulândia,17.9,22,24.1,29.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703057,Bandeirantes do Tocantins,10.4,26.3,19.1,36.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703073,Barra do Ouro,0,0,0,4.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703107,Barrolândia,25.4,26,26.7,31.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703206,Bernardo Sayão,25.9,36.4,39.9,49.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703305,Bom Jesus do Tocantins,22.3,16.9,17.8,21.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703602,Brasilândia do Tocantins,21.6,30.1,29.6,102.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703701,Brejinho de Nazaré,27.5,29.9,33.1,36.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703800,Buriti do Tocantins,9,14.9,20.2,22.9
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703826,Cachoeirinha,0,0,0,22.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703842,Campos Lindos,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703867,Cariri do Tocantins,19.7,15,24.2,48.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703883,Carmolândia,41.9,41.7,41.7,43.9
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703891,Carrasco Bonito,0,0,0,16.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1703909,Caseara,31.8,39.7,45.2,58.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1704105,Centenário,15.5,19.3,21.4,22.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1704600,Chapada de Areia,0,0,0,31.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1705102,Chapada da Natividade,11.7,10.3,10.5,22.9
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1705508,Colinas do Tocantins,35.8,40.5,36.7,41
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1705557,Combinado,9.9,14.6,16.4,29.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1705607,Conceição do Tocantins,22.1,47.8,25.1,32.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1706001,Couto Magalhães,28.3,28.8,23,54.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1706100,Cristalândia,20.8,16.5,16.6,26
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1706258,Crixás do Tocantins,41.5,40,35.8,49
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1706506,Darcinópolis,0,0,0,12.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707009,Dianópolis,19.5,21.9,29.9,33.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707108,Divinópolis do Tocantins,30.2,27.4,31.1,28.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707207,Dois Irmãos do Tocantins,14.6,10.8,14,15.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707306,Dueré,0,4.2,6.9,7.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707405,Esperantina,0.1,3,11.3,13.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707553,Fátima,22.2,34.4,27.4,40.9
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707652,Figueirópolis,0,22.8,28.8,35.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1707702,Filadélfia,10.3,12.2,15.7,19.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1708205,Formoso do Araguaia,0,0,0,5.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1708254,Fortaleza do Tabocão,26.6,41.6,44.7,38.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1708304,Goianorte,23.6,38.7,43.3,40.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1709005,Goiatins,12.7,27.6,14.9,12.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1709302,Guaraí,18.1,18.1,17.4,16.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1709500,Gurupi,13.2,13.2,15.7,18.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1709807,Ipueiras,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1710508,Itacajá,18.8,26.4,14.4,15.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1710706,Itaguatins,9.6,21.1,22.6,26.2
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1710904,Itapiratins,25.4,28.4,37.9,56.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1711100,Itaporã do Tocantins,15.9,32.4,35.8,43
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1711506,Jaú do Tocantins,16,16.5,21.6,40.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1711803,Juarina,31.8,20.1,23,37
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1711902,Lagoa da Confusão,14.6,16.3,12.9,18.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1711951,Lagoa do Tocantins,0,0,0,20.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1712009,Lajeado,47.1,46.9,57.3,54.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1712157,Lavandeira,9.3,16.7,14,7.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1712405,Lizarda,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1712454,Luzinópolis,0,0,0,34
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1712504,Marianópolis do Tocantins,38.6,41,48.5,46.2
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1712702,Mateiros,0,0,0,1.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1712801,Maurilândia do Tocantins,0,20,32.7,54
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1713205,Miracema do Tocantins,22.5,20.1,17.2,19.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1713304,Miranorte,6.8,10.6,9.5,10.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1713601,Monte do Carmo,10,7,5.3,8.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1713700,Monte Santo do Tocantins,0,0.7,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1713809,Palmeiras do Tocantins,0,0,0,23
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1713957,Muricilândia,8.9,25.8,20.6,34.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1714203,Natividade,10,10.8,10.6,17.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1714302,Nazaré,25.4,23.7,29.7,32.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1714880,Nova Olinda,29.5,32.1,38.2,38.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1715002,Nova Rosalândia,26.2,25.7,21.1,21.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1715101,Novo Acordo,13,24.2,26.6,44.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1715150,Novo Alegre,17.9,17.5,16,14.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1715259,Novo Jardim,0,0,20.7,25
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1715507,Oliveira de Fátima,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1715705,Palmeirante,0,0,0,26.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1715754,Palmeirópolis,37,44.7,44.3,42.9
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1716109,Paraíso do Tocantins,16.2,14.4,15.8,16.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1716208,Paranã,9.1,12.5,10.6,17.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1716307,Pau D'Arco,12.5,18.4,19.2,27.2
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1716505,Pedro Afonso,17.9,19.2,18.2,16.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1716604,Peixe,18.3,22.3,22.4,24.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1716653,Pequizeiro,25.3,36.2,34.9,41.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1716703,Colméia,21.7,27.3,23.5,26.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1717008,Pindorama do Tocantins,12.5,16.6,14.5,11.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1717206,Piraquê,34.5,59.1,47.2,51.2
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1717503,Pium,21,24.8,16.7,23
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1717800,Ponte Alta do Bom Jesus,10.8,10.4,17.4,8.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1717909,Ponte Alta do Tocantins,12.2,15.5,16.7,20.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718006,Porto Alegre do Tocantins,21.8,32.2,43.9,39.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718204,Porto Nacional,22.3,22.3,23.3,22.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718303,Praia Norte,28.8,38.6,46.4,43.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718402,Presidente Kennedy,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718451,Pugmil,33.7,35.4,24.1,44.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718501,Recursolândia,16.3,17,20.2,23.3
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718550,Riachinho,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718659,Rio da Conceição,38.8,40,45.8,35
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718709,Rio dos Bois,10.8,14.3,11.5,20
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718758,Rio Sono,11.3,18.2,22.4,18.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718808,Sampaio,0,0,5.1,32
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718840,Sandolândia,0,0,0,7.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718865,Santa Fé do Araguaia,11.5,12.4,18.5,33
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718881,Santa Maria do Tocantins,25.6,32.5,35.9,47
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718899,Santa Rita do Tocantins,28.3,37.2,20.2,16.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1718907,Santa Rosa do Tocantins,35.8,37.3,44.9,55.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1719004,Santa Tereza do Tocantins,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720002,Santa Terezinha do Tocantins,56.3,56.2,59.4,67.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720101,São Bento do Tocantins,0,0,0,11.2
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720150,São Félix do Tocantins,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720200,São Miguel do Tocantins,16.7,13.1,29.8,48.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720259,São Salvador do Tocantins,26.9,27.5,32.9,20.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720309,São Sebastião do Tocantins,25.2,33.3,32.4,51.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720499,São Valério,11.9,13.6,18.8,22.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720655,Silvanópolis,7.2,5.3,9.1,22.4
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720804,Sítio Novo do Tocantins,48.1,51.4,58.6,65.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720853,Sucupira,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720903,Taguatinga,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720937,Taipas do Tocantins,33.8,28.1,28,27.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1720978,Talismã,9.4,6.8,13.2,12.6
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1721000,Palmas,29.9,26.4,28,29.8
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1721109,Tocantínia,16.5,25.4,29.5,51.2
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1721208,Tocantinópolis,24.7,25.1,22.5,24.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1721257,Tupirama,20.8,33.7,38.3,41.1
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1721307,Tupiratins,31.9,32.4,34,43.5
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1722081,Wanderlândia,16.3,18,17.5,16.7
Educação,TX_INEP_CRECHE_0_3_MUN,Tocantins,1722107,Xambioá,14.9,15.7,12.3,15.7
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100055,Açailândia,19.4,16.1,17.1,18.9
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100105,Afonso Cunha,17.6,24.2,20.3,14.3
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100154,Água Doce do Maranhão,21,27.2,29.3,34
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100204,Alcântara,9.8,10.9,16.4,20
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100303,Aldeias Altas,21.3,25.9,32.2,31.9
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100402,Altamira do Maranhão,17.7,35.8,34.6,32.4
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100436,Alto Alegre do Maranhão,15.5,19.2,19.4,24.5
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100477,Alto Alegre do Pindaré,22.3,41.5,50.9,60.2
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100501,Alto Parnaíba,1.5,7.1,7,11.4
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100550,Amapá do Maranhão,30.7,39.4,26.5,33.6
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100600,Amarante do Maranhão,6.1,12.7,12.7,16.5
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100709,Anajatuba,24.4,23.1,25.7,29
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100808,Anapurus,9.2,23.5,45.9,46.4
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100832,Apicum-Açu,22.5,28.4,30.5,51.4
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100873,Araguanã,47.5,62.6,70.7,76.2
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100907,Araioses,2.5,3.9,4.7,6.2
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2100956,Arame,5.5,13.4,17.1,14.6
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101004,Arari,24.8,34.8,38.1,41.8
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101103,Axixá,26.2,31.3,36.6,45.4
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101202,Bacabal,19.4,19.2,22.5,29
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101251,Bacabeira,11,11.8,21.4,31.4
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101301,Bacuri,17.6,27.5,25.3,39.6
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101350,Bacurituba,10.9,17.5,23.4,6.1
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101400,Balsas,8.9,9.8,12.7,11.2
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101509,Barão de Grajaú,1.3,1.4,23.8,4.7
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101608,Barra do Corda,18.1,27,20.3,16.1
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101707,Barreirinhas,2.4,1.6,1.6,1.7
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101731,Belágua,20.2,51.8,42.4,49.2
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101772,Bela Vista do Maranhão,25.4,33.8,46.7,48.6
Educação,TX_INEP_CRECHE_0_3_MUN,Maranhão,2101806,Benedito Leite,13.9,20.6,26.8,29.1
