AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2009,2011,2013,2015,2017,2019
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2403707,Felipe Guerra,3.7,3.6,3.5,4.2,4,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2403756,Fernando Pedroza,NA,3.3,NA,3.5,4.1,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2403806,Florânia,2.9,3.6,3.6,3.5,3.9,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2403905,Francisco Dantas,3,NA,NA,3.3,4.2,4.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404002,Frutuoso Gomes,3.2,3.4,4.1,3.6,3.9,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404101,Galinhos,2.6,2.5,3,3.6,2.4,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404200,Goianinha,3.3,3.2,3.3,3.4,3.6,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404309,Governador Dix-Sept Rosado,2.3,2.4,3.2,2.9,3.7,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404408,Grossos,2.7,2.9,2.7,3.5,3.2,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404507,Guamaré,2.5,2.6,3.2,NA,3,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404606,Ielmo Marinho,3.3,2.9,3.3,3.4,3.4,3.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404705,Ipanguaçu,2.2,2.6,2.6,3.2,3,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404804,Ipueira,5.3,NA,NA,5.1,4.4,5.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404853,Itajá,3,2.6,2.3,3.5,3,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2404903,Itaú,3.2,3.5,3.1,4.1,3.5,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405009,Jaçanã,2.7,2.8,4,3.8,NA,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405108,Jandaíra,1.8,NA,2.6,3.1,3.1,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405207,Janduís,3,2.4,3.7,3.8,3.3,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405306,Januário Cicco,3,3.3,2.8,2.9,2.3,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405405,Japi,2.5,2.4,2.8,3.1,2.8,2.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405504,Jardim de Angicos,1.6,NA,1.6,NA,2.9,3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405603,Jardim de Piranhas,2.7,2.6,3,3.1,3.9,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405702,Jardim do Seridó,3.5,3.7,3.6,4.6,4.3,4.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405801,João Câmara,2.3,2.1,2.5,2.9,3.2,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2405900,João Dias,2.3,2.9,2.9,2.8,3,3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406007,José da Penha,3.2,3.2,3.6,3.4,3.3,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406106,Jucurutu,3.6,3,3.4,3.4,3.4,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406155,Jundiá,2.7,NA,NA,NA,3.1,3.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406205,Lagoa d'Anta,2.6,2.6,2.9,2.4,3.1,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406304,Lagoa de Pedras,NA,3.1,3.2,4.4,3.7,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406403,Lagoa de Velhos,NA,2.3,NA,NA,2.9,2.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406502,Lagoa Nova,2.5,3.1,3.1,3.4,3.6,3.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406601,Lagoa Salgada,2.6,3,3.6,3.1,3.2,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406700,Lajes,3.4,3.3,3.5,4.6,4.5,4.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406809,Lajes Pintadas,3,2.2,2.2,3.3,3.3,3.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2406908,Lucrécia,2.8,2.6,4.2,3.7,3.8,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407005,Luís Gomes,2.6,2.4,2.5,3.7,3.4,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407104,Macaíba,2.6,2.9,3.1,3.1,3.2,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407203,Macau,2.7,2.8,3.1,3.1,3.3,3.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407252,Major Sales,3.1,2.9,NA,2.9,3.7,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407302,Marcelino Vieira,2.7,3.1,3.7,3.9,3.5,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407401,Martins,3.4,3.8,4.1,3.3,3.4,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407500,Maxaranguape,3.4,3.3,4.3,NA,3,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407609,Messias Targino,3.3,2.7,3,3,3.1,3.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407708,Montanhas,2.4,2.6,2.9,3.3,2.9,3.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407807,Monte Alegre,2.4,2.4,2.4,3.2,3.2,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2407906,Monte das Gameleiras,3.3,2.6,2.7,3.2,NA,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408003,Mossoró,2.8,3.3,3.7,3.7,3.7,3.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408102,Natal,3,3,3.1,3.2,3.3,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408201,Nísia Floresta,2.7,2.7,2.9,2.7,2.7,3.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408300,Nova Cruz,2.4,2.2,2.7,3.5,3,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408409,Olho d'Água do Borges,3.3,3.6,3.3,NA,NA,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408508,Ouro Branco,3.9,4.5,5.1,4.3,5,5.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408607,Paraná,NA,3.3,NA,NA,NA,4.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408706,Paraú,2.7,NA,3,3.3,3.3,2.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408805,Parazinho,3.1,3.4,3.9,3.7,3.3,3.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408904,Parelhas,3.4,3.5,3.3,4,4.2,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2408953,Rio do Fogo,2.8,2.3,2.4,2.7,2.8,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409100,Passa e Fica,2.6,3.1,3.3,3.6,3.8,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409209,Passagem,3.2,3,3.2,2.9,3.1,3.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409308,Patu,2.7,3.1,3.2,3,3.5,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409332,Santa Maria,3.2,2.8,3.4,2.9,3.3,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409407,Pau dos Ferros,3.3,3.5,3.6,4.1,4,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409506,Pedra Grande,2,2.4,2.7,3.9,2.9,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409605,Pedra Preta,2.3,2.3,3.7,2.6,3,3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409704,Pedro Avelino,2.7,2.2,2.4,3.2,2.4,2.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409803,Pedro Velho,3.2,2.8,3.2,3.5,3.4,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2409902,Pendências,2.7,2.9,3.2,3.7,3.3,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410009,Pilões,3.4,2.2,3.6,3.8,3.3,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410108,Poço Branco,2.6,2.6,2.9,3,2.6,2.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410207,Portalegre,3.6,3.5,3.4,4.2,4,4.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410256,Porto do Mangue,2.4,2.9,2.9,2.8,2.9,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410306,Serra Caiada,3.1,3.3,2.8,2.9,2.5,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410405,Pureza,2.8,2.5,2.6,2.8,3.3,3.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410504,Rafael Fernandes,3.4,3.5,3.6,4,3.8,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410603,Rafael Godeiro,NA,4.2,4.3,4.5,4.8,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410702,Riacho da Cruz,2.1,2.4,NA,4.3,3,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410801,Riacho de Santana,3.5,2.9,3.4,4.5,3.6,3.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2410900,Riachuelo,2.5,2.5,2.7,3.7,3.1,3.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411007,Rodolfo Fernandes,2.9,2.7,2.6,3.3,3.8,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411056,Tibau,3,2.7,2.2,2.7,3.4,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411106,Ruy Barbosa,2.5,2.6,3.6,3.9,4,4.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411205,Santa Cruz,2.7,2.5,2.9,3,3.3,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411403,Santana do Matos,3.1,3.3,3.1,3.5,3.1,3.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411429,Santana do Seridó,3.6,3.7,5.6,4.7,4.6,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411502,Santo Antônio,2.3,2.9,2.8,3.4,3.3,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411601,São Bento do Norte,2.6,3.3,3,3.4,2.7,3.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411700,São Bento do Trairí,2.3,2.4,4.6,3.3,3.3,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411809,São Fernando,3.4,3.4,3.1,4.1,4.5,5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2411908,São Francisco do Oeste,3.5,3.3,NA,3.7,3.4,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412005,São Gonçalo do Amarante,2.7,2.9,2.8,3.2,2.9,3.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412104,São João do Sabugi,4.2,3.5,4.5,5.4,4.7,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412203,São José de Mipibu,2.5,2.3,2.4,2.8,2.3,2.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412302,São José do Campestre,2.5,2.4,2.3,2.6,NA,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412401,São José do Seridó,4.2,4.1,4.3,4.7,4.3,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412500,São Miguel,2.9,3.7,3.4,NA,4.2,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412559,São Miguel do Gostoso,2.9,3.1,3.2,3.5,3.1,4.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412609,São Paulo do Potengi,2.6,2.8,3,3.6,3,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412708,São Pedro,2,2.9,2.9,2.9,3,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412807,São Rafael,2,2.1,3.4,2.9,2.8,2.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2412906,São Tomé,2.6,2.5,2.8,3.1,3.2,2.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413003,São Vicente,3.2,3.5,4.1,3.7,3.9,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413102,Senador Elói de Souza,2.6,2.3,2.8,3.4,3.4,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413201,Senador Georgino Avelino,3.5,2.2,2.7,3.1,2.2,2.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413300,Serra de São Bento,2.9,2.7,3.6,3.5,3.3,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413359,Serra do Mel,2.9,2.9,3,2.9,3.2,2.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413409,Serra Negra do Norte,2.9,3.7,3.4,3.1,4,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413508,Serrinha,2.9,3.5,3.6,3.5,3.7,3.5
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413557,Serrinha dos Pintos,2.6,3.3,3.5,4,4.2,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413607,Severiano Melo,3.2,2.5,3.3,3.6,4.4,4.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413706,Sítio Novo,2.9,3.4,NA,3.1,4,4.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413805,Taboleiro Grande,3.3,3.6,NA,NA,3.7,NA
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2413904,Taipu,2.4,2.3,NA,3.4,3.4,3.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414001,Tangará,2.9,2.7,2.9,3.3,3.1,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414100,Tenente Ananias,2.3,3.2,3.1,3.2,3.4,3.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414159,Tenente Laurentino Cruz,3.9,3.9,3.8,4.5,3.8,4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414209,Tibau do Sul,3,2.7,3,3.8,3.5,3.8
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414308,Timbaúba dos Batistas,NA,3.9,3.2,3.8,4,4.7
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414407,Touros,2.5,NA,2.8,3,3.2,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414456,Triunfo Potiguar,2.9,3.4,3.2,4,3.1,3.3
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414506,Umarizal,2.8,3.1,3.4,3.3,3.5,3.2
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414605,Upanema,3.1,2.9,3.5,3.3,3.4,4.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414704,Várzea,3,2.5,2.4,3.4,2.9,3.4
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414753,Venha-Ver,3,3,NA,3.8,2.7,3.6
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414803,Vera Cruz,2.8,3.4,3.3,3.6,3.1,3.1
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2414902,Viçosa,NA,3.1,3.3,4,4,4.9
Educação,TX_INEP_IDEB_AF_MUN,Rio Grande do Norte,2415008,Vila Flor,1.9,2.3,2.3,2.3,2.3,NA
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500106,Água Branca,3.2,3.6,3.5,4.4,4.9,5.5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500205,Aguiar,3.2,3.7,3,3.9,3.8,3.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500304,Alagoa Grande,2.6,2.9,3.2,3.2,3.3,3.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500403,Alagoa Nova,2.9,3.3,3.1,3.3,3.3,3.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500502,Alagoinha,2.9,2.9,3.1,3.7,3.8,3.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500536,Alcantil,3.7,3.7,4.4,4.2,3.5,3.9
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500577,Algodão de Jandaíra,2.5,3.1,2.9,3.1,3.2,3.4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500601,Alhandra,3.1,2.8,2.5,3.3,2.7,3.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500700,São João do Rio do Peixe,2.6,2.8,3.1,3.4,3.2,4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500734,Amparo,3.1,3.6,3.8,3.4,4.3,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500775,Aparecida,3.5,3.1,3.1,3.4,4,4.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500809,Araçagi,2.6,3,3,3.3,2.8,3.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2500908,Arara,2.7,NA,2.7,3.2,3.1,3.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501005,Araruna,3.2,2.9,3.3,3.3,3,3.4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501104,Areia,2.8,3.3,2.9,3,3.1,3.5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501153,Areia de Baraúnas,2.6,2.8,3,3.6,3.7,NA
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501203,Areial,3.1,3.2,3.4,3.6,3.1,4.4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501302,Aroeiras,2.6,2.7,2.7,2.9,3.3,3.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501351,Assunção,3.4,3.2,3.1,3.4,3.7,NA
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501401,Baía da Traição,2.5,3.2,3.1,3.6,3.3,3.5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501500,Bananeiras,3,3,3.2,3,2.9,3.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501534,Baraúna,3,2.9,4.5,4.4,4.8,4.5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501575,Barra de Santana,3,2.7,2.6,4.1,3.3,4.4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501609,Barra de Santa Rosa,2.8,2.8,3.5,3.7,4,3.9
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501708,Barra de São Miguel,2.8,3.9,4.9,4.7,4.1,4.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501807,Bayeux,2.6,3.1,2.9,3.2,3.4,3.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2501906,Belém,2.9,2.8,2.9,3.2,3.2,3.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502003,Belém do Brejo do Cruz,2.4,3.5,3.5,4.4,3.9,3.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502052,Bernardino Batista,2.8,3.2,3.1,3.8,3.9,4.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502102,Boa Ventura,2.3,2.6,2.8,3.9,3.8,3.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502151,Boa Vista,2.8,2.7,3.5,4.1,4.1,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502201,Bom Jesus,3.8,3.6,3.2,3.2,4,3.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502300,Bom Sucesso,3.5,3.3,3.7,3.4,4.2,5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502409,Bonito de Santa Fé,3,3,3.2,2.6,3.4,3.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502508,Boqueirão,3.3,2.8,2.9,2.9,4.1,3.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502607,Igaracy,2.7,2.8,3.4,4.2,3.4,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502706,Borborema,3.2,2.8,2.7,2.8,2.8,3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502805,Brejo do Cruz,3,2.9,3.3,4.1,4.5,4.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2502904,Brejo dos Santos,2.9,2.8,3.6,3,3.5,3.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503001,Caaporã,2.9,2.8,3.1,3.3,3.4,3.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503100,Cabaceiras,3.8,4,4.1,4.6,5.5,5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503209,Cabedelo,3.1,3.3,3.6,3.7,3.7,4.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503308,Cachoeira dos Índios,2.7,2.7,2.6,3.1,3.4,3.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503407,Cacimba de Areia,3,2.8,3.2,3.8,4.2,4.7
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503506,Cacimba de Dentro,3.2,3,3.3,3.5,3.7,4.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503555,Cacimbas,2.3,2.5,2.3,3.1,3.2,2.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503605,Caiçara,3.2,3,3.1,3,3.5,3.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503704,Cajazeiras,2.8,3,2.8,3,3.5,4.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503753,Cajazeirinhas,2.9,4,3.8,3.7,4.4,4.9
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503803,Caldas Brandão,2.8,2.8,2.7,3.3,3.2,3.4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2503902,Camalaú,2.7,3.1,4.1,4.7,4.4,4.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504009,Campina Grande,2.7,2.9,3,3.4,3.5,4.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504033,Capim,3.2,2.9,3.1,3.1,4.3,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504074,Caraúbas,3.2,3.1,3.4,NA,4.2,4.5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504108,Carrapateira,4.1,3.9,4,4.5,4.4,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504157,Casserengue,3.2,3.2,3.1,3.5,3.5,3.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504207,Catingueira,3,3.4,3.5,3.3,3.3,3.9
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504306,Catolé do Rocha,3.2,3.2,3.3,3.3,3.2,3.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504355,Caturité,2.8,3,3.4,3.4,3.7,3.5
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504405,Conceição,2.4,2.5,2.8,3.3,3.2,3.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504504,Condado,2.6,3.2,3.4,4.5,3.9,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504603,Conde,3.1,2.7,2.8,3.1,2.5,4.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504702,Congo,3.1,3.3,3.4,3.6,4.7,5.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504801,Coremas,2.6,3,3.4,3.8,3.1,3.6
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504850,Coxixola,4,2.8,NA,NA,4.6,4.9
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2504900,Cruz do Espírito Santo,2.6,2.4,2.4,2.5,NA,2.9
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505006,Cubati,3.2,3.3,3.1,2.7,4,4.9
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505105,Cuité,2.6,3.8,3.9,3.9,3.9,4.4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505204,Cuitegi,2.6,2.9,2.5,3.1,2.9,3.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505238,Cuité de Mamanguape,2.8,2.5,2.8,2.8,2.7,NA
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505279,Curral de Cima,3.2,3.4,3.8,3,NA,4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505303,Curral Velho,3.1,2.8,4.1,3.8,3.2,3.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505352,Damião,2.6,3.1,3.4,4.1,3.2,NA
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505402,Desterro,3.1,3.4,3.1,3.5,3.7,4.1
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505501,Vista Serrana,3.4,2.9,3.5,4.4,4.3,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505600,Diamante,3.4,2.4,3.1,3.5,3.9,4.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505709,Dona Inês,3.6,4,4.3,4.2,4.8,4.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505808,Duas Estradas,3.1,2.9,3,3.5,3.9,3.8
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2505907,Emas,2.6,3,2.6,3.9,3.9,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2506004,Esperança,3.5,3.5,3.6,3.8,3.8,4.2
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2506103,Fagundes,2.4,2.5,2.6,3.6,3.4,3.3
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2506202,Frei Martinho,3.4,3.3,3.8,3.3,3.9,3.4
Educação,TX_INEP_IDEB_AF_MUN,Paraíba,2506251,Gado Bravo,2,2.8,3.4,2.8,3.3,3.9
