"","COD","NOME","TERRITORIO","AREA","PCT"
"20522",4113809,"Lupionópolis","Cidades",0,0
"20523",4113809,"Lupionópolis","Outros",0,0
"20524",4113809,"Lupionópolis","Região Antropizada",12105.59,100
"20525",4113809,"Lupionópolis","Região Conservada",0,0
"20526",4113908,"Mallet","Arco do Desmatamento",19841.75,27.44
"20527",4113908,"Mallet","Cidades",0,0
"20528",4113908,"Mallet","Outros",0,0
"20529",4113908,"Mallet","Região Antropizada",52462.34,72.56
"20530",4113908,"Mallet","Região Conservada",0,0
"20531",4114005,"Mamborê","Arco do Desmatamento",0,0
"20532",4114005,"Mamborê","Cidades",0,0
"20533",4114005,"Mamborê","Outros",0,0
"20534",4114005,"Mamborê","Região Antropizada",78806.76,100
"20535",4114005,"Mamborê","Região Conservada",0,0
"20536",4114104,"Mandaguaçu","Arco do Desmatamento",0,0
"20537",4114104,"Mandaguaçu","Cidades",0,0
"20538",4114104,"Mandaguaçu","Outros",0,0
"20539",4114104,"Mandaguaçu","Região Antropizada",29402,100
"20540",4114104,"Mandaguaçu","Região Conservada",0,0
"20541",4114203,"Mandaguari","Arco do Desmatamento",0,0
"20542",4114203,"Mandaguari","Cidades",0,0
"20543",4114203,"Mandaguari","Outros",0,0
"20544",4114203,"Mandaguari","Região Antropizada",33583.45,100
"20545",4114203,"Mandaguari","Região Conservada",0,0
"20546",4114302,"Mandirituba","Arco do Desmatamento",7217.82,19.04
"20547",4114302,"Mandirituba","Cidades",0,0
"20548",4114302,"Mandirituba","Outros",0,0
"20549",4114302,"Mandirituba","Região Antropizada",30697.82,80.96
"20550",4114302,"Mandirituba","Região Conservada",0,0
"20551",4114351,"Manfrinópolis","Arco do Desmatamento",0,0
"20552",4114351,"Manfrinópolis","Cidades",0,0
"20553",4114351,"Manfrinópolis","Outros",0,0
"20554",4114351,"Manfrinópolis","Região Antropizada",21640.29,100
"20555",4114351,"Manfrinópolis","Região Conservada",0,0
"20556",4114401,"Mangueirinha","Arco do Desmatamento",5419.49,5.13
"20557",4114401,"Mangueirinha","Cidades",0,0
"20558",4114401,"Mangueirinha","Outros",0,0
"20559",4114401,"Mangueirinha","Região Antropizada",100121.99,94.87
"20560",4114401,"Mangueirinha","Região Conservada",0,0
"20561",4114500,"Manoel Ribas","Arco do Desmatamento",371.61,0.65
"20562",4114500,"Manoel Ribas","Cidades",0,0
"20563",4114500,"Manoel Ribas","Outros",0,0
"20564",4114500,"Manoel Ribas","Região Antropizada",56743.22,99.35
"20565",4114500,"Manoel Ribas","Região Conservada",0,0
"20566",4114609,"Marechal Cândido Rondon","Arco do Desmatamento",0,0
"20567",4114609,"Marechal Cândido Rondon","Cidades",0,0
"20568",4114609,"Marechal Cândido Rondon","Outros",4213.33,5.63
"20569",4114609,"Marechal Cândido Rondon","Região Antropizada",70590.65,94.37
"20570",4114609,"Marechal Cândido Rondon","Região Conservada",0,0
"20571",4114708,"Maria Helena","Arco do Desmatamento",0,0
"20572",4114708,"Maria Helena","Cidades",0,0
"20573",4114708,"Maria Helena","Outros",0,0
"20574",4114708,"Maria Helena","Região Antropizada",48624.88,100
"20575",4114708,"Maria Helena","Região Conservada",0,0
"20576",4114807,"Marialva","Arco do Desmatamento",0,0
"20577",4114807,"Marialva","Cidades",1118.15,2.35
"20578",4114807,"Marialva","Outros",0,0
"20579",4114807,"Marialva","Região Antropizada",46434.86,97.65
"20580",4114807,"Marialva","Região Conservada",0,0
"20581",4114906,"Marilândia do Sul","Arco do Desmatamento",0,0
"20582",4114906,"Marilândia do Sul","Cidades",0,0
"20583",4114906,"Marilândia do Sul","Outros",0,0
"20584",4114906,"Marilândia do Sul","Região Antropizada",38443.7,100
"20585",4114906,"Marilândia do Sul","Região Conservada",0,0
"20586",4115002,"Marilena","Arco do Desmatamento",0,0
"20587",4115002,"Marilena","Cidades",0,0
"20588",4115002,"Marilena","Outros",1559.24,6.71
"20589",4115002,"Marilena","Região Antropizada",21677.13,93.29
"20590",4115002,"Marilena","Região Conservada",0,0
"20591",4115101,"Mariluz","Arco do Desmatamento",0,0
"20592",4115101,"Mariluz","Cidades",0,0
"20593",4115101,"Mariluz","Outros",0,0
"20594",4115101,"Mariluz","Região Antropizada",43316.72,100
"20595",4115101,"Mariluz","Região Conservada",0,0
"20596",4115200,"Maringá","Arco do Desmatamento",0,0
"20597",4115200,"Maringá","Cidades",12160.24,24.97
"20598",4115200,"Maringá","Outros",0,0
"20599",4115200,"Maringá","Região Antropizada",36542.67,75.03
"20600",4115200,"Maringá","Região Conservada",0,0
"20601",4115309,"Mariópolis","Arco do Desmatamento",0,0
"20602",4115309,"Mariópolis","Cidades",0,0
"20603",4115309,"Mariópolis","Outros",0,0
"20604",4115309,"Mariópolis","Região Antropizada",23036.14,100
"20605",4115309,"Mariópolis","Região Conservada",0,0
"20606",4115358,"Maripá","Arco do Desmatamento",0,0
"20607",4115358,"Maripá","Cidades",0,0
"20608",4115358,"Maripá","Outros",0,0
"20609",4115358,"Maripá","Região Antropizada",28391.53,100
"20610",4115358,"Maripá","Região Conservada",0,0
"20611",4115408,"Marmeleiro","Arco do Desmatamento",0,0
"20612",4115408,"Marmeleiro","Cidades",0,0
"20613",4115408,"Marmeleiro","Outros",0,0
"20614",4115408,"Marmeleiro","Região Antropizada",38734.35,100
"20615",4115408,"Marmeleiro","Região Conservada",0,0
"20616",4115457,"Marquinho","Arco do Desmatamento",0,0
"20617",4115457,"Marquinho","Cidades",0,0
"20618",4115457,"Marquinho","Outros",0,0
"20619",4115457,"Marquinho","Região Antropizada",51114.85,100
"20620",4115457,"Marquinho","Região Conservada",0,0
"20621",4115507,"Marumbi","Arco do Desmatamento",0,0
"20622",4115507,"Marumbi","Cidades",0,0
"20623",4115507,"Marumbi","Outros",0,0
"20624",4115507,"Marumbi","Região Antropizada",20845.95,100
"20625",4115507,"Marumbi","Região Conservada",0,0
"20626",4115606,"Matelândia","Arco do Desmatamento",556.87,0.87
"20627",4115606,"Matelândia","Cidades",0,0
"20628",4115606,"Matelândia","Outros",0,0
"20629",4115606,"Matelândia","Região Antropizada",36041.67,56.33
"20630",4115606,"Matelândia","Região Conservada",27379.61,42.8
"20631",4115705,"Matinhos","Arco do Desmatamento",5767.28,48.99
"20632",4115705,"Matinhos","Cidades",901.27,7.66
"20633",4115705,"Matinhos","Outros",0,0
"20634",4115705,"Matinhos","Região Antropizada",0,0
"20635",4115705,"Matinhos","Região Conservada",5104.88,43.36
"20636",4115739,"Mato Rico","Arco do Desmatamento",0,0
"20637",4115739,"Mato Rico","Cidades",0,0
"20638",4115739,"Mato Rico","Outros",0,0
"20639",4115739,"Mato Rico","Região Antropizada",39452.41,100
"20640",4115739,"Mato Rico","Região Conservada",0,0
"20641",4115754,"Mauá da Serra","Arco do Desmatamento",0,0
"20642",4115754,"Mauá da Serra","Cidades",0,0
"20643",4115754,"Mauá da Serra","Outros",0,0
"20644",4115754,"Mauá da Serra","Região Antropizada",10832.44,100
"20645",4115754,"Mauá da Serra","Região Conservada",0,0
"20646",4115804,"Medianeira","Arco do Desmatamento",0,0
"20647",4115804,"Medianeira","Cidades",0,0
"20648",4115804,"Medianeira","Outros",0,0
"20649",4115804,"Medianeira","Região Antropizada",32868.43,100
"20650",4115804,"Medianeira","Região Conservada",0,0
"20651",4115853,"Mercedes","Arco do Desmatamento",0,0
"20652",4115853,"Mercedes","Cidades",0,0
"20653",4115853,"Mercedes","Outros",2339.7,11.65
"20654",4115853,"Mercedes","Região Antropizada",17744.22,88.35
"20655",4115853,"Mercedes","Região Conservada",0,0
"20656",4115903,"Mirador","Arco do Desmatamento",0,0
"20657",4115903,"Mirador","Cidades",0,0
"20658",4115903,"Mirador","Outros",0,0
"20659",4115903,"Mirador","Região Antropizada",22171.8,100
"20660",4115903,"Mirador","Região Conservada",0,0
"20661",4116000,"Miraselva","Arco do Desmatamento",0,0
"20662",4116000,"Miraselva","Cidades",0,0
"20663",4116000,"Miraselva","Outros",0,0
"20664",4116000,"Miraselva","Região Antropizada",9028.49,100
"20665",4116000,"Miraselva","Região Conservada",0,0
"20666",4116059,"Missal","Arco do Desmatamento",0,0
"20667",4116059,"Missal","Cidades",0,0
"20668",4116059,"Missal","Outros",3410,10.51
"20669",4116059,"Missal","Região Antropizada",29029.79,89.49
"20670",4116059,"Missal","Região Conservada",0,0
"20671",4116109,"Moreira Sales","Arco do Desmatamento",0,0
"20672",4116109,"Moreira Sales","Cidades",0,0
"20673",4116109,"Moreira Sales","Outros",0,0
"20674",4116109,"Moreira Sales","Região Antropizada",35375.73,100
"20675",4116109,"Moreira Sales","Região Conservada",0,0
"20676",4116208,"Morretes","Arco do Desmatamento",8421.72,12.3
"20677",4116208,"Morretes","Cidades",0,0
"20678",4116208,"Morretes","Outros",0,0
"20679",4116208,"Morretes","Região Antropizada",0,0
"20680",4116208,"Morretes","Região Conservada",60036.53,87.7
"20681",4116307,"Munhoz de Melo","Arco do Desmatamento",0,0
"20682",4116307,"Munhoz de Melo","Cidades",0,0
"20683",4116307,"Munhoz de Melo","Outros",0,0
"20684",4116307,"Munhoz de Melo","Região Antropizada",13702.81,100
"20685",4116307,"Munhoz de Melo","Região Conservada",0,0
"20686",4116406,"Nossa Senhora das Graças","Arco do Desmatamento",0,0
"20687",4116406,"Nossa Senhora das Graças","Cidades",0,0
"20688",4116406,"Nossa Senhora das Graças","Outros",0,0
"20689",4116406,"Nossa Senhora das Graças","Região Antropizada",18578.8,100
"20690",4116406,"Nossa Senhora das Graças","Região Conservada",0,0
"20691",4116505,"Nova Aliança do Ivaí","Arco do Desmatamento",0,0
"20692",4116505,"Nova Aliança do Ivaí","Cidades",0,0
"20693",4116505,"Nova Aliança do Ivaí","Outros",0,0
"20694",4116505,"Nova Aliança do Ivaí","Região Antropizada",13129.3,100
"20695",4116505,"Nova Aliança do Ivaí","Região Conservada",0,0
"20696",4116604,"Nova América da Colina","Arco do Desmatamento",0,0
"20697",4116604,"Nova América da Colina","Cidades",0,0
"20698",4116604,"Nova América da Colina","Outros",0,0
"20699",4116604,"Nova América da Colina","Região Antropizada",12949.61,100
"20700",4116604,"Nova América da Colina","Região Conservada",0,0
"20701",4116703,"Nova Aurora","Arco do Desmatamento",0,0
"20702",4116703,"Nova Aurora","Cidades",0,0
"20703",4116703,"Nova Aurora","Outros",0,0
"20704",4116703,"Nova Aurora","Região Antropizada",47400.74,100
"20705",4116703,"Nova Aurora","Região Conservada",0,0
"20706",4116802,"Nova Cantu","Arco do Desmatamento",0,0
"20707",4116802,"Nova Cantu","Cidades",0,0
"20708",4116802,"Nova Cantu","Outros",0,0
"20709",4116802,"Nova Cantu","Região Antropizada",55546.1,100
"20710",4116802,"Nova Cantu","Região Conservada",0,0
"20711",4116901,"Nova Esperança","Arco do Desmatamento",0,0
"20712",4116901,"Nova Esperança","Cidades",0,0
"20713",4116901,"Nova Esperança","Outros",0,0
"20714",4116901,"Nova Esperança","Região Antropizada",40159.5,100
"20715",4116901,"Nova Esperança","Região Conservada",0,0
"20716",4116950,"Nova Esperança do Sudoeste","Arco do Desmatamento",0,0
"20717",4116950,"Nova Esperança do Sudoeste","Cidades",0,0
"20718",4116950,"Nova Esperança do Sudoeste","Outros",0,0
"20719",4116950,"Nova Esperança do Sudoeste","Região Antropizada",20844.8,100
"20720",4116950,"Nova Esperança do Sudoeste","Região Conservada",0,0
"20721",4117008,"Nova Fátima","Arco do Desmatamento",0,0
"20722",4117008,"Nova Fátima","Cidades",0,0
"20723",4117008,"Nova Fátima","Outros",0,0
"20724",4117008,"Nova Fátima","Região Antropizada",28343.01,100
"20725",4117008,"Nova Fátima","Região Conservada",0,0
"20726",4117057,"Nova Laranjeiras","Arco do Desmatamento",9604.88,7.94
"20727",4117057,"Nova Laranjeiras","Cidades",0,0
"20728",4117057,"Nova Laranjeiras","Outros",0,0
"20729",4117057,"Nova Laranjeiras","Região Antropizada",111417.25,92.06
"20730",4117057,"Nova Laranjeiras","Região Conservada",0,0
"20731",4117107,"Nova Londrina","Arco do Desmatamento",0,0
"20732",4117107,"Nova Londrina","Cidades",0,0
"20733",4117107,"Nova Londrina","Outros",0,0
"20734",4117107,"Nova Londrina","Região Antropizada",26937.87,100
"20735",4117107,"Nova Londrina","Região Conservada",0,0
"20736",4117206,"Nova Olímpia","Arco do Desmatamento",0,0
"20737",4117206,"Nova Olímpia","Cidades",0,0
"20738",4117206,"Nova Olímpia","Outros",0,0
"20739",4117206,"Nova Olímpia","Região Antropizada",13637.19,100
"20740",4117206,"Nova Olímpia","Região Conservada",0,0
"20741",4117214,"Nova Santa Bárbara","Arco do Desmatamento",0,0
"20742",4117214,"Nova Santa Bárbara","Cidades",0,0
"20743",4117214,"Nova Santa Bárbara","Outros",0,0
"20744",4117214,"Nova Santa Bárbara","Região Antropizada",7176.98,100
"20745",4117214,"Nova Santa Bárbara","Região Conservada",0,0
"20746",4117222,"Nova Santa Rosa","Arco do Desmatamento",0,0
"20747",4117222,"Nova Santa Rosa","Cidades",0,0
"20748",4117222,"Nova Santa Rosa","Outros",0,0
"20749",4117222,"Nova Santa Rosa","Região Antropizada",20462.67,100
"20750",4117222,"Nova Santa Rosa","Região Conservada",0,0
"20751",4117255,"Nova Prata do Iguaçu","Arco do Desmatamento",0,0
"20752",4117255,"Nova Prata do Iguaçu","Cidades",0,0
"20753",4117255,"Nova Prata do Iguaçu","Outros",0,0
"20754",4117255,"Nova Prata do Iguaçu","Região Antropizada",35255.58,100
"20755",4117255,"Nova Prata do Iguaçu","Região Conservada",0,0
"20756",4117271,"Nova Tebas","Arco do Desmatamento",0,0
"20757",4117271,"Nova Tebas","Cidades",0,0
"20758",4117271,"Nova Tebas","Outros",0,0
"20759",4117271,"Nova Tebas","Região Antropizada",54566.56,100
"20760",4117271,"Nova Tebas","Região Conservada",0,0
"20761",4117297,"Novo Itacolomi","Arco do Desmatamento",0,0
"20762",4117297,"Novo Itacolomi","Cidades",0,0
"20763",4117297,"Novo Itacolomi","Outros",0,0
"20764",4117297,"Novo Itacolomi","Região Antropizada",16139.67,100
"20765",4117297,"Novo Itacolomi","Região Conservada",0,0
"20766",4117305,"Ortigueira","Arco do Desmatamento",11345.07,4.67
"20767",4117305,"Ortigueira","Cidades",0,0
"20768",4117305,"Ortigueira","Outros",2883.33,1.19
"20769",4117305,"Ortigueira","Região Antropizada",228726.51,94.14
"20770",4117305,"Ortigueira","Região Conservada",0,0
"20771",4117404,"Ourizona","Arco do Desmatamento",0,0
"20772",4117404,"Ourizona","Cidades",0,0
"20773",4117404,"Ourizona","Outros",0,0
"20774",4117404,"Ourizona","Região Antropizada",17645.41,100
"20775",4117404,"Ourizona","Região Conservada",0,0
"20776",4117453,"Ouro Verde do Oeste","Arco do Desmatamento",0,0
"20777",4117453,"Ouro Verde do Oeste","Cidades",0,0
"20778",4117453,"Ouro Verde do Oeste","Outros",0,0
"20779",4117453,"Ouro Verde do Oeste","Região Antropizada",29303.36,100
"20780",4117453,"Ouro Verde do Oeste","Região Conservada",0,0
"20781",4117503,"Paiçandu","Arco do Desmatamento",0,0
"20782",4117503,"Paiçandu","Cidades",0,0
"20783",4117503,"Paiçandu","Outros",0,0
"20784",4117503,"Paiçandu","Região Antropizada",17136.03,100
"20785",4117503,"Paiçandu","Região Conservada",0,0
"20786",4117602,"Palmas","Arco do Desmatamento",46212.59,29.66
"20787",4117602,"Palmas","Cidades",0,0
"20788",4117602,"Palmas","Outros",0,0
"20789",4117602,"Palmas","Região Antropizada",109582.43,70.34
"20790",4117602,"Palmas","Região Conservada",0,0
"20791",4117701,"Palmeira","Arco do Desmatamento",538.27,0.37
"20792",4117701,"Palmeira","Cidades",0,0
"20793",4117701,"Palmeira","Outros",0,0
"20794",4117701,"Palmeira","Região Antropizada",146466.7,99.63
"20795",4117701,"Palmeira","Região Conservada",0,0
"20796",4117800,"Palmital","Arco do Desmatamento",0,0
"20797",4117800,"Palmital","Cidades",0,0
"20798",4117800,"Palmital","Outros",0,0
"20799",4117800,"Palmital","Região Antropizada",81766.46,100
"20800",4117800,"Palmital","Região Conservada",0,0
"20801",4117909,"Palotina","Arco do Desmatamento",0,0
"20802",4117909,"Palotina","Cidades",0,0
"20803",4117909,"Palotina","Outros",0,0
"20804",4117909,"Palotina","Região Antropizada",65113.48,100
"20805",4117909,"Palotina","Região Conservada",0,0
"20806",4118006,"Paraíso do Norte","Arco do Desmatamento",0,0
"20807",4118006,"Paraíso do Norte","Cidades",0,0
"20808",4118006,"Paraíso do Norte","Outros",0,0
"20809",4118006,"Paraíso do Norte","Região Antropizada",20463.07,100
"20810",4118006,"Paraíso do Norte","Região Conservada",0,0
"20811",4118105,"Paranacity","Arco do Desmatamento",0,0
"20812",4118105,"Paranacity","Cidades",0,0
"20813",4118105,"Paranacity","Outros",0,0
"20814",4118105,"Paranacity","Região Antropizada",34865.87,100
"20815",4118105,"Paranacity","Região Conservada",0,0
"20816",4118204,"Paranaguá","Arco do Desmatamento",122.89,0.15
"20817",4118204,"Paranaguá","Cidades",0,0
"20818",4118204,"Paranaguá","Outros",45670.1,55.24
"20819",4118204,"Paranaguá","Região Antropizada",0,0
"20820",4118204,"Paranaguá","Região Conservada",36882.34,44.61
"20821",4118303,"Paranapoema","Arco do Desmatamento",0,0
"20822",4118303,"Paranapoema","Cidades",0,0
"20823",4118303,"Paranapoema","Outros",0,0
"20824",4118303,"Paranapoema","Região Antropizada",17559.5,99.85
"20825",4118303,"Paranapoema","Região Conservada",26.2,0.15
"20826",4118402,"Paranavaí","Arco do Desmatamento",0,0
"20827",4118402,"Paranavaí","Cidades",0,0
"20828",4118402,"Paranavaí","Outros",0,0
"20829",4118402,"Paranavaí","Região Antropizada",120224.98,100
"20830",4118402,"Paranavaí","Região Conservada",0,0
"20831",4118451,"Pato Bragado","Arco do Desmatamento",0,0
"20832",4118451,"Pato Bragado","Cidades",0,0
"20833",4118451,"Pato Bragado","Outros",6002.77,44.37
"20834",4118451,"Pato Bragado","Região Antropizada",7525.5,55.63
"20835",4118451,"Pato Bragado","Região Conservada",0,0
"20836",4118501,"Pato Branco","Arco do Desmatamento",0,0
"20837",4118501,"Pato Branco","Cidades",0,0
"20838",4118501,"Pato Branco","Outros",0,0
"20839",4118501,"Pato Branco","Região Antropizada",53906.73,100
"20840",4118501,"Pato Branco","Região Conservada",0,0
"20841",4118600,"Paula Freitas","Arco do Desmatamento",4244.15,10.07
"20842",4118600,"Paula Freitas","Cidades",0,0
"20843",4118600,"Paula Freitas","Outros",0,0
"20844",4118600,"Paula Freitas","Região Antropizada",37894.64,89.93
"20845",4118600,"Paula Freitas","Região Conservada",0,0
"20846",4118709,"Paulo Frontin","Arco do Desmatamento",0,0
"20847",4118709,"Paulo Frontin","Cidades",0,0
"20848",4118709,"Paulo Frontin","Outros",0,0
"20849",4118709,"Paulo Frontin","Região Antropizada",36984.95,100
"20850",4118709,"Paulo Frontin","Região Conservada",0,0
"20851",4118808,"Peabiru","Arco do Desmatamento",0,0
"20852",4118808,"Peabiru","Cidades",0,0
"20853",4118808,"Peabiru","Outros",0,0
"20854",4118808,"Peabiru","Região Antropizada",46856.48,100
"20855",4118808,"Peabiru","Região Conservada",0,0
"20856",4118857,"Perobal","Arco do Desmatamento",0,0
"20857",4118857,"Perobal","Cidades",0,0
"20858",4118857,"Perobal","Outros",0,0
"20859",4118857,"Perobal","Região Antropizada",40761.1,100
"20860",4118857,"Perobal","Região Conservada",0,0
"20861",4118907,"Pérola","Arco do Desmatamento",0,0
"20862",4118907,"Pérola","Cidades",0,0
"20863",4118907,"Pérola","Outros",0,0
"20864",4118907,"Pérola","Região Antropizada",24062.97,100
"20865",4118907,"Pérola","Região Conservada",0,0
"20866",4119004,"Pérola d'Oeste","Arco do Desmatamento",0,0
"20867",4119004,"Pérola d'Oeste","Cidades",0,0
"20868",4119004,"Pérola d'Oeste","Outros",0,0
"20869",4119004,"Pérola d'Oeste","Região Antropizada",20525.32,100
"20870",4119004,"Pérola d'Oeste","Região Conservada",0,0
"20871",4119103,"Piên","Arco do Desmatamento",0,0
"20872",4119103,"Piên","Cidades",0,0
"20873",4119103,"Piên","Outros",0,0
"20874",4119103,"Piên","Região Antropizada",25479.11,100
"20875",4119103,"Piên","Região Conservada",0,0
"20876",4119152,"Pinhais","Arco do Desmatamento",0,0
"20877",4119152,"Pinhais","Cidades",5557.34,91.3
"20878",4119152,"Pinhais","Outros",0,0
"20879",4119152,"Pinhais","Região Antropizada",529.26,8.7
"20880",4119152,"Pinhais","Região Conservada",0,0
"20881",4119202,"Pinhalão","Arco do Desmatamento",0,0
"20882",4119202,"Pinhalão","Cidades",0,0
"20883",4119202,"Pinhalão","Outros",0,0
"20884",4119202,"Pinhalão","Região Antropizada",22062.06,100
"20885",4119202,"Pinhalão","Região Conservada",0,0
"20886",4119251,"Pinhal de São Bento","Arco do Desmatamento",0,0
"20887",4119251,"Pinhal de São Bento","Cidades",0,0
"20888",4119251,"Pinhal de São Bento","Outros",0,0
"20889",4119251,"Pinhal de São Bento","Região Antropizada",9746.51,100
"20890",4119251,"Pinhal de São Bento","Região Conservada",0,0
"20891",4119301,"Pinhão","Arco do Desmatamento",121197.91,60.55
"20892",4119301,"Pinhão","Cidades",0,0
"20893",4119301,"Pinhão","Outros",10.87,0.01
"20894",4119301,"Pinhão","Região Antropizada",78949.57,39.44
"20895",4119301,"Pinhão","Região Conservada",0,0
"20896",4119400,"Piraí do Sul","Arco do Desmatamento",13871.84,9.89
"20897",4119400,"Piraí do Sul","Cidades",0,0
"20898",4119400,"Piraí do Sul","Outros",0,0
"20899",4119400,"Piraí do Sul","Região Antropizada",126437.66,90.11
"20900",4119400,"Piraí do Sul","Região Conservada",0,0
"20901",4119509,"Piraquara","Arco do Desmatamento",0,0
"20902",4119509,"Piraquara","Cidades",2001.69,8.82
"20903",4119509,"Piraquara","Outros",0,0
"20904",4119509,"Piraquara","Região Antropizada",13219.2,58.23
"20905",4119509,"Piraquara","Região Conservada",7482.51,32.96
"20906",4119608,"Pitanga","Arco do Desmatamento",8716.62,5.24
"20907",4119608,"Pitanga","Cidades",0,0
"20908",4119608,"Pitanga","Outros",0,0
"20909",4119608,"Pitanga","Região Antropizada",157658.7,94.76
"20910",4119608,"Pitanga","Região Conservada",0,0
"20911",4119657,"Pitangueiras","Arco do Desmatamento",0,0
"20912",4119657,"Pitangueiras","Cidades",0,0
"20913",4119657,"Pitangueiras","Outros",0,0
"20914",4119657,"Pitangueiras","Região Antropizada",12323.15,100
"20915",4119657,"Pitangueiras","Região Conservada",0,0
"20916",4119707,"Planaltina do Paraná","Arco do Desmatamento",0,0
"20917",4119707,"Planaltina do Paraná","Cidades",0,0
"20918",4119707,"Planaltina do Paraná","Outros",0,0
"20919",4119707,"Planaltina do Paraná","Região Antropizada",35618.64,100
"20920",4119707,"Planaltina do Paraná","Região Conservada",0,0
"20921",4119806,"Planalto","Arco do Desmatamento",0,0
"20922",4119806,"Planalto","Cidades",0,0
"20923",4119806,"Planalto","Outros",0,0
"20924",4119806,"Planalto","Região Antropizada",34623.75,100
"20925",4119806,"Planalto","Região Conservada",0,0
"20926",4119905,"Ponta Grossa","Arco do Desmatamento",44510.75,21.66
"20927",4119905,"Ponta Grossa","Cidades",9083.07,4.42
"20928",4119905,"Ponta Grossa","Outros",0,0
"20929",4119905,"Ponta Grossa","Região Antropizada",151881.16,73.92
"20930",4119905,"Ponta Grossa","Região Conservada",0,0
"20931",4119954,"Pontal do Paraná","Arco do Desmatamento",515.22,2.58
"20932",4119954,"Pontal do Paraná","Cidades",2602.81,13.02
"20933",4119954,"Pontal do Paraná","Outros",2326.32,11.64
"20934",4119954,"Pontal do Paraná","Região Antropizada",0,0
"20935",4119954,"Pontal do Paraná","Região Conservada",14540.45,72.76
"20936",4120002,"Porecatu","Arco do Desmatamento",0,0
"20937",4120002,"Porecatu","Cidades",0,0
"20938",4120002,"Porecatu","Outros",0,0
"20939",4120002,"Porecatu","Região Antropizada",29167.93,100
"20940",4120002,"Porecatu","Região Conservada",0,0
"20941",4120101,"Porto Amazonas","Arco do Desmatamento",0,0
"20942",4120101,"Porto Amazonas","Cidades",0,0
"20943",4120101,"Porto Amazonas","Outros",0,0
"20944",4120101,"Porto Amazonas","Região Antropizada",18660.56,100
"20945",4120101,"Porto Amazonas","Região Conservada",0,0
"20946",4120150,"Porto Barreiro","Arco do Desmatamento",0,0
"20947",4120150,"Porto Barreiro","Cidades",0,0
"20948",4120150,"Porto Barreiro","Outros",0,0
"20949",4120150,"Porto Barreiro","Região Antropizada",36104.57,100
"20950",4120150,"Porto Barreiro","Região Conservada",0,0
"20951",4120200,"Porto Rico","Arco do Desmatamento",0,0
"20952",4120200,"Porto Rico","Cidades",0,0
"20953",4120200,"Porto Rico","Outros",3466.77,15.92
"20954",4120200,"Porto Rico","Região Antropizada",18302.69,84.08
"20955",4120200,"Porto Rico","Região Conservada",0,0
"20956",4120309,"Porto Vitória","Arco do Desmatamento",21014.18,98.65
"20957",4120309,"Porto Vitória","Cidades",0,0
"20958",4120309,"Porto Vitória","Outros",0,0
"20959",4120309,"Porto Vitória","Região Antropizada",288.45,1.35
"20960",4120309,"Porto Vitória","Região Conservada",0,0
"20961",4120333,"Prado Ferreira","Arco do Desmatamento",0,0
"20962",4120333,"Prado Ferreira","Cidades",0,0
"20963",4120333,"Prado Ferreira","Outros",0,0
"20964",4120333,"Prado Ferreira","Região Antropizada",15338.87,100
"20965",4120333,"Prado Ferreira","Região Conservada",0,0
"20966",4120358,"Pranchita","Arco do Desmatamento",0,0
"20967",4120358,"Pranchita","Cidades",0,0
"20968",4120358,"Pranchita","Outros",0,0
"20969",4120358,"Pranchita","Região Antropizada",22613.16,100
"20970",4120358,"Pranchita","Região Conservada",0,0
"20971",4120408,"Presidente Castelo Branco","Arco do Desmatamento",0,0
"20972",4120408,"Presidente Castelo Branco","Cidades",0,0
"20973",4120408,"Presidente Castelo Branco","Outros",0,0
"20974",4120408,"Presidente Castelo Branco","Região Antropizada",15574.63,100
"20975",4120408,"Presidente Castelo Branco","Região Conservada",0,0
"20976",4120507,"Primeiro de Maio","Arco do Desmatamento",0,0
"20977",4120507,"Primeiro de Maio","Cidades",0,0
"20978",4120507,"Primeiro de Maio","Outros",1098.06,2.65
"20979",4120507,"Primeiro de Maio","Região Antropizada",40348.24,97.35
"20980",4120507,"Primeiro de Maio","Região Conservada",0,0
"20981",4120606,"Prudentópolis","Arco do Desmatamento",41712.59,18.65
"20982",4120606,"Prudentópolis","Cidades",0,0
"20983",4120606,"Prudentópolis","Outros",0,0
"20984",4120606,"Prudentópolis","Região Antropizada",181946.31,81.35
"20985",4120606,"Prudentópolis","Região Conservada",0,0
"20986",4120655,"Quarto Centenário","Arco do Desmatamento",0,0
"20987",4120655,"Quarto Centenário","Cidades",0,0
"20988",4120655,"Quarto Centenário","Outros",0,0
"20989",4120655,"Quarto Centenário","Região Antropizada",32188.91,100
"20990",4120655,"Quarto Centenário","Região Conservada",0,0
"20991",4120705,"Quatiguá","Arco do Desmatamento",0,0
"20992",4120705,"Quatiguá","Cidades",0,0
"20993",4120705,"Quatiguá","Outros",0,0
"20994",4120705,"Quatiguá","Região Antropizada",11268.15,100
"20995",4120705,"Quatiguá","Região Conservada",0,0
"20996",4120804,"Quatro Barras","Arco do Desmatamento",6464.31,35.82
"20997",4120804,"Quatro Barras","Cidades",18.06,0.1
"20998",4120804,"Quatro Barras","Outros",0,0
"20999",4120804,"Quatro Barras","Região Antropizada",3934.08,21.8
"21000",4120804,"Quatro Barras","Região Conservada",7631.35,42.28
"21001",4120853,"Quatro Pontes","Arco do Desmatamento",0,0
"21002",4120853,"Quatro Pontes","Cidades",0,0
"21003",4120853,"Quatro Pontes","Outros",0,0
